method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,4,chair,0.2050910441328317,0.8482246989406851,-0.04760892151689444,0.8871672845996346,0.8958336204575795,415633,387818,368736
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,5,sofa,0.2050910441328317,0.6443398624344325,-0.13345838350783368,0.8916435727989758,0.7777982459422662,93820,119663,83654
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,6,table,0.2050910441328317,0.740711235482514,-0.039511324170791395,0.8212015243219006,0.7802225596533054,223050,207407,183169
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,7,door,0.2050910441328317,0.6958838916547124,-0.046416910684761725,0.831061253446413,0.7423008023394742,248084,254364,206173
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,8,window,0.2050910441328317,0.6361696987143567,-0.10208544752964066,0.721033343626374,0.7382551462439974,171637,146652,123756
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,9,bookshelf,0.2050910441328317,0.7903009201691117,-0.028699493791243258,0.8811251828283453,0.819000413960355,144261,143691,127112
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,10,picture,0.2050910441328317,0.48279952550415034,0.06311074598056193,0.5749014943126884,0.4196887795235884,26902,20598,15466
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,11,counter,0.2050910441328317,0.6969259335671536,0.030107886375920767,0.8272223335336921,0.6668180471912328,44919,45556,37158
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,12,desk,0.2050910441328317,0.6830424822288846,-0.01410452817428165,0.8246042155995477,0.6971470104031663,98349,101482,81099
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,13,curtain,0.2050910441328317,0.754063706099962,-0.0935620990641749,0.833070894003997,0.8476258051641369,56521,53008,47086
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,14,refridgerator,0.2050910441328317,0.780183971398777,0.04195100176035016,0.929354094579006,0.7382329696384269,45084,50519,41899
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,15,shower curtain,0.2050910441328317,0.8031664527171538,0.06465405296163063,0.8083548664943964,0.7385123997555232,16254,13244,13139
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,16,toilet,0.2050910441328317,0.8995138888888826,-0.02882168343468583,0.9293298895106835,0.9283355723235684,13938,13415,12953
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,17,sink,0.2050910441328317,0.669972451790629,-0.01597539460595121,0.8228030110800911,0.6859478463965802,11823,12425,9728
