method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,3,beam,1.0,0.0,0.0,0.0,0.0,6166,22546,0
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,4,column,1.0,0.4161672178094522,0.0,0.5033196448515889,0.4161672178094522,354556,252705,178455
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,5,window,1.0,0.5754195544435488,0.0,0.5950800535110217,0.5754195544435488,704154,443087,419028
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,6,door,1.0,0.7316592418892152,0.0,0.8493877277470869,0.7316592418892152,626682,633133,532296
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,7,table,1.0,0.8079437114286022,0.0,0.8771615086851481,0.8079437114286022,766999,738492,672782
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,8,chair,1.0,0.9210889908405009,0.0,0.9657290585950629,0.9210889908405009,413499,419368,399328
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,9,sofa,1.0,0.746197008472285,0.0,0.823333391795428,0.746197008472285,57017,52838,46944
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,10,bookcase,1.0,0.7896824094593837,0.0,0.8848914668097857,0.7896824094593837,2148329,2160054,1901038
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,11,board,1.0,0.8236594849199756,0.0,0.8533893180482567,0.8236594849199756,234826,208874,200398
ptv3_s3dis_maskedmodel_full,full_nn,clean_voxel,clean,12,clutter,1.0,0.6082744081905759,0.0,0.7054808143988286,0.6082744081905759,1890376,1635719,1333624
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,0,ceiling,0.20026509135084994,0.8607283917300145,-0.050270194248611344,0.9475612260994096,0.9109985859786258,3860731,4047761,3658279
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,1,floor,0.20026509135084994,0.9545861149628497,-0.025587848592243945,0.9827135553449052,0.9801739635550937,3217550,3256737,3161930
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,2,wall,0.20026509135084994,0.6765202930582287,-0.1648291088850502,0.8877318971093732,0.8413494019432789,5733739,6880113,5090023
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,3,beam,0.20026509135084994,0.0008940886486735524,0.0008940886486735524,0.10071359065844793,0.0,6166,689017,621
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,4,column,0.20026509135084994,0.13680741799047647,-0.27935979981897574,0.2044444319092047,0.4161672178094522,354556,247778,72487
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,5,window,0.20026509135084994,0.34804431548119485,-0.2273752389623539,0.5496894145314802,0.5754195544435488,704154,795029,387066
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,6,door,0.20026509135084994,0.26898476666306265,-0.4626744752261525,0.3017128304307447,0.7316592418892152,626682,265328,189078
