method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,11,counter,0.2346240058541298,0.6427350427349878,-0.15265111574043044,0.8086021505375475,0.7953861584754183,930,992,752
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,12,desk,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,13,curtain,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,14,refridgerator,0.2346240058541298,0.0,-0.7637950265730545,0.0,0.7637950265730545,3449,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,15,shower curtain,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,16,toilet,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,17,sink,0.2346240058541298,0.8148584905659416,0.2036273890541066,0.9985549132946533,0.611231101511835,692,847,691
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,18,bathtub,0.2346240058541298,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,structured_b64_keep0p2,structured_drop,19,otherfurniture,0.2346240058541298,0.5471146822497774,-0.013964863204761424,0.5564635958394831,0.5610795454545389,1346,772,749
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,0,wall,0.10782168451353258,0.4342726580350277,-0.3506297839610373,0.9999999999999649,0.784902441996065,2851,6565,2851
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,1,floor,0.10782168451353258,0.0,-0.9828265983411919,0.0,0.9828265983411919,0,10,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,2,cabinet,0.10782168451353258,0.0,-0.6943947191765457,0.0,0.6943947191765457,2157,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,3,bed,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,4,chair,0.10782168451353258,0.9141104294478312,-0.03390686136421739,0.9425790754257678,0.9480172908120486,4110,4002,3874
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,5,sofa,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,6,table,0.10782168451353258,0.9633688783570205,0.1624613343978627,0.9860535624052452,0.8009075439591578,9895,9990,9757
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,7,door,0.10782168451353258,0.0,-0.9682825734366465,0.0,0.9682825734366465,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,8,window,0.10782168451353258,0.9314079422382391,0.34233758182200713,0.9844197138314472,0.589070360416232,3145,3275,3096
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,9,bookshelf,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,10,picture,0.10782168451353258,0.0,0.0,0.0,0.0,0,1983,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,11,counter,0.10782168451353258,0.0,-0.7953861584754183,0.0,0.7953861584754183,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,12,desk,0.10782168451353258,0.0,0.0,0.0,0.0,0,3,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,13,curtain,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,14,refridgerator,0.10782168451353258,0.18117977528089463,-0.5826152512921599,0.18117977528089463,0.7637950265730545,4272,774,774
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,15,shower curtain,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,16,toilet,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,17,sink,0.10782168451353258,0.0,-0.611231101511835,0.0,0.611231101511835,172,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,18,bathtub,0.10782168451353258,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,masked_model_keep0p2,masked_model_drop_raw,19,otherfurniture,0.10782168451353258,0.9999999999998781,0.43892045454533923,0.9999999999998781,0.5610795454545389,821,821,821
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,0,wall,1.0,0.19280642414679294,-0.592096017849272,0.9999999999999979,0.784902441996065,49365,256034,49365
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,1,floor,1.0,0.24797888688447892,-0.734847711456713,0.24798993296064473,0.9828265983411919,89798,22273,22269
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,2,cabinet,1.0,0.0,-0.6943947191765457,0.0,0.6943947191765457,17347,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,3,bed,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,4,chair,1.0,0.0,-0.9480172908120486,0.0,0.9480172908120486,44504,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,5,sofa,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,6,table,1.0,0.0,-0.8009075439591578,0.0,0.8009075439591578,25089,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,7,door,1.0,0.0,-0.9682825734366465,0.0,0.9682825734366465,10853,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,8,window,1.0,0.0,-0.589070360416232,0.0,0.589070360416232,8738,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,9,bookshelf,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,10,picture,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,11,counter,1.0,0.0,-0.7953861584754183,0.0,0.7953861584754183,9360,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,12,desk,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,13,curtain,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,14,refridgerator,1.0,0.0,-0.7637950265730545,0.0,0.7637950265730545,14124,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,15,shower curtain,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,16,toilet,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,17,sink,1.0,0.0,-0.611231101511835,0.0,0.611231101511835,878,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,18,bathtub,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,retained,feature_zero1p0,feature_zero,19,otherfurniture,1.0,0.0,-0.5610795454545389,0.0,0.5610795454545389,8251,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,0,wall,1.0,0.784902441996065,0.0,0.913501468651877,0.784902441996065,49365,53183,45095
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,1,floor,1.0,0.9828265983411919,0.0,0.9910242989821588,0.9828265983411919,89798,89741,88992
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,2,cabinet,1.0,0.6943947191765457,0.0,0.7155704156338232,0.6943947191765457,17347,12942,12413
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,3,bed,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,4,chair,1.0,0.9480172908120486,0.0,0.9658682365630034,0.9480172908120486,44504,43823,42985
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,5,sofa,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,6,table,1.0,0.8009075439591578,0.0,0.9004743114512301,0.8009075439591578,25089,25711,22592
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,7,door,1.0,0.9682825734366465,0.0,0.9901409748456557,0.9682825734366465,10853,10991,10746
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,8,window,1.0,0.589070360416232,0.0,0.9782558937971964,0.589070360416232,8738,14321,8548
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,9,bookshelf,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,10,picture,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,11,counter,1.0,0.7953861584754183,0.0,0.8472222222222132,0.7953861584754183,9360,8540,7930
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,12,desk,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,13,curtain,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,14,refridgerator,1.0,0.7637950265730545,0.0,0.8241999433588161,0.7637950265730545,14124,12758,11641
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,15,shower curtain,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,16,toilet,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,17,sink,1.0,0.611231101511835,0.0,0.9669703872436256,0.611231101511835,878,1360,849
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,18,bathtub,1.0,0.0,0.0,0.0,0.0,0,0,0
ptv3_scannet20_maskedmodel_smoke,full_nn,clean_voxel,clean,19,otherfurniture,1.0,0.5610795454545389,0.0,0.5744758211125854,0.5610795454545389,8251,4937,4740
ptv3_scannet20_maskedmodel_smoke,full_nn,random_keep0p2,random_drop,0,wall,0.20001951605081558,0.7594945644500904,-0.02540787754597451,0.8717917552922093,0.784902441996065,49365,50335,43036
